ETH_ID,PPL_ID,FLG_ID,nom_ethnie,fichier_ETH_canonique,priorite
ETH_XHOSA_XHOSA_DU_CAP_ORIENTAL,PPL_XHOSA,FLG_NIGERCONGO,Xhosa du Cap-Oriental,dataset/source/afrik/ethnies/PPL_XHOSA/ETH_XHOSA_XHOSA_DU_CAP_ORIENTAL.txt,normal
ETH_XHOSA_XHOSA_DU_CAP_OCCIDENTAL,PPL_XHOSA,FLG_NIGERCONGO,Xhosa du Cap-Occidental,dataset/source/afrik/ethnies/PPL_XHOSA/ETH_XHOSA_XHOSA_DU_CAP_OCCIDENTAL.txt,normal
ETH_XHOSA_CISKEI_XHOSA_DU_CISKEI,PPL_XHOSA_CISKEI,FLG_NIGERCONGO,Xhosa du Ciskei,dataset/source/afrik/ethnies/PPL_XHOSA_CISKEI/ETH_XHOSA_CISKEI_XHOSA_DU_CISKEI.txt,normal
ETH_YAKA_YAKA_DE_RDC,PPL_YAKA,FLG_NIGERCONGO,Yaka de RDC,dataset/source/afrik/ethnies/PPL_YAKA/ETH_YAKA_YAKA_DE_RDC.txt,normal
ETH_YAKA_YAKA_D_ANGOLA,PPL_YAKA,FLG_NIGERCONGO,Yaka d'Angola,dataset/source/afrik/ethnies/PPL_YAKA/ETH_YAKA_YAKA_D_ANGOLA.txt,normal
ETH_YALUNKA_YALUNKA_DE_GUINEE,PPL_YALUNKA,FLG_ATLANTIQUE,Yalunka de Guinée,dataset/source/afrik/ethnies/PPL_YALUNKA/ETH_YALUNKA_YALUNKA_DE_GUINEE.txt,normal
ETH_YALUNKA_YALUNKA_DE_SIERRA_LEONE,PPL_YALUNKA,FLG_ATLANTIQUE,Yalunka de Sierra Leone,dataset/source/afrik/ethnies/PPL_YALUNKA/ETH_YALUNKA_YALUNKA_DE_SIERRA_LEONE.txt,normal
ETH_YAO_YAO_DU_MALAWI,PPL_YAO,FLG_NIGERCONGO,Yao du Malawi,dataset/source/afrik/ethnies/PPL_YAO/ETH_YAO_YAO_DU_MALAWI.txt,normal
ETH_YAO_YAO_DU_MOZAMBIQUE,PPL_YAO,FLG_NIGERCONGO,Yao du Mozambique,dataset/source/afrik/ethnies/PPL_YAO/ETH_YAO_YAO_DU_MOZAMBIQUE.txt,normal
ETH_YAO_YAO_DE_TANZANIE,PPL_YAO,FLG_NIGERCONGO,Yao de Tanzanie,dataset/source/afrik/ethnies/PPL_YAO/ETH_YAO_YAO_DE_TANZANIE.txt,normal
ETH_YAO_MALAWI_YAO_DU_NORD,PPL_YAO_MALAWI,FLG_NIGERCONGO,Yao du Nord,dataset/source/afrik/ethnies/PPL_YAO_MALAWI/ETH_YAO_MALAWI_YAO_DU_NORD.txt,normal
ETH_YAO_MALAWI_YAO_DU_SUD,PPL_YAO_MALAWI,FLG_NIGERCONGO,Yao du Sud,dataset/source/afrik/ethnies/PPL_YAO_MALAWI/ETH_YAO_MALAWI_YAO_DU_SUD.txt,normal
ETH_YAO_MOZ_YAO_DU_NORD,PPL_YAO_MOZ,FLG_NIGERCONGO,Yao du Nord,dataset/source/afrik/ethnies/PPL_YAO_MOZ/ETH_YAO_MOZ_YAO_DU_NORD.txt,normal
ETH_YAO_MOZ_YAO_DU_SUD,PPL_YAO_MOZ,FLG_NIGERCONGO,Yao du Sud,dataset/source/afrik/ethnies/PPL_YAO_MOZ/ETH_YAO_MOZ_YAO_DU_SUD.txt,normal
ETH_YERIMA_YERIMA_DU_NORD,PPL_YERIMA,FLG_SAHARIEN,Yerima du Nord,dataset/source/afrik/ethnies/PPL_YERIMA/ETH_YERIMA_YERIMA_DU_NORD.txt,normal
ETH_YERIMA_YERIMA_DU_SUD,PPL_YERIMA,FLG_SAHARIEN,Yerima du Sud,dataset/source/afrik/ethnies/PPL_YERIMA/ETH_YERIMA_YERIMA_DU_SUD.txt,normal
ETH_YOMBE_YOMBE_DE_RDC,PPL_YOMBE,FLG_NIGERCONGO,Yombe de RDC,dataset/source/afrik/ethnies/PPL_YOMBE/ETH_YOMBE_YOMBE_DE_RDC.txt,normal
ETH_YOMBE_YOMBE_DU_CONGO,PPL_YOMBE,FLG_NIGERCONGO,Yombe du Congo,dataset/source/afrik/ethnies/PPL_YOMBE/ETH_YOMBE_YOMBE_DU_CONGO.txt,normal
ETH_YOMBE_YOMBE_D_ANGOLA,PPL_YOMBE,FLG_NIGERCONGO,Yombe d'Angola,dataset/source/afrik/ethnies/PPL_YOMBE/ETH_YOMBE_YOMBE_D_ANGOLA.txt,normal
ETH_YORUBA_OYO,PPL_YORUBA,FLG_BENOUECONGO,Ọ̀yọ́,dataset/source/afrik/ethnies/PPL_YORUBA/ETH_YORUBA_OYO.txt,normal
ETH_YORUBA_EKITI,PPL_YORUBA,FLG_BENOUECONGO,Èkìtì,dataset/source/afrik/ethnies/PPL_YORUBA/ETH_YORUBA_EKITI.txt,normal
ETH_YORUBA_IJESA,PPL_YORUBA,FLG_BENOUECONGO,Ìjẹ̀ṣà,dataset/source/afrik/ethnies/PPL_YORUBA/ETH_YORUBA_IJESA.txt,normal
ETH_YULI_YULI_DU_NORD,PPL_YULI,FLG_SOUDANIQUECENTRAL,Yuli du Nord,dataset/source/afrik/ethnies/PPL_YULI/ETH_YULI_YULI_DU_NORD.txt,normal
ETH_YULI_YULI_DU_SUD,PPL_YULI,FLG_SOUDANIQUECENTRAL,Yuli du Sud,dataset/source/afrik/ethnies/PPL_YULI/ETH_YULI_YULI_DU_SUD.txt,normal
ETH_ZAGHAWA_ZAGHAWA_DU_TCHAD,PPL_ZAGHAWA,FLG_SAHARIEN,Zaghawa du Tchad,dataset/source/afrik/ethnies/PPL_ZAGHAWA/ETH_ZAGHAWA_ZAGHAWA_DU_TCHAD.txt,normal
ETH_ZAGHAWA_ZAGHAWA_DU_SOUDAN,PPL_ZAGHAWA,FLG_SAHARIEN,Zaghawa du Soudan,dataset/source/afrik/ethnies/PPL_ZAGHAWA/ETH_ZAGHAWA_ZAGHAWA_DU_SOUDAN.txt,normal
ETH_ZANDE_ZANDE_DU_SOUDAN_DU_SUD,PPL_ZANDE,FLG_SOUDANIQUECENTRAL,Zande du Soudan du Sud,dataset/source/afrik/ethnies/PPL_ZANDE/ETH_ZANDE_ZANDE_DU_SOUDAN_DU_SUD.txt,normal
ETH_ZANDE_ZANDE_DE_RDC,PPL_ZANDE,FLG_SOUDANIQUECENTRAL,Zande de RDC,dataset/source/afrik/ethnies/PPL_ZANDE/ETH_ZANDE_ZANDE_DE_RDC.txt,normal
ETH_ZANDE_ZANDE_DE_RCA,PPL_ZANDE,FLG_SOUDANIQUECENTRAL,Zande de RCA,dataset/source/afrik/ethnies/PPL_ZANDE/ETH_ZANDE_ZANDE_DE_RCA.txt,normal
ETH_ZARMA_ZARMA_DU_NIGER,PPL_ZARMA,FLG_SONGHAY,Zarma du Niger,dataset/source/afrik/ethnies/PPL_ZARMA/ETH_ZARMA_ZARMA_DU_NIGER.txt,normal
ETH_ZARMA_ZARMA_DU_NIGERIA,PPL_ZARMA,FLG_SONGHAY,Zarma du Nigeria,dataset/source/afrik/ethnies/PPL_ZARMA/ETH_ZARMA_ZARMA_DU_NIGERIA.txt,normal
ETH_ZENATA_BENI_SNOUS,PPL_ZENATA,FLG_BERBERE,Beni Snous,dataset/source/afrik/ethnies/PPL_ZENATA/ETH_ZENATA_BENI_SNOUS.txt,normal
ETH_ZENATA_MAGHRAOUA,PPL_ZENATA,FLG_BERBERE,Maghraoua,dataset/source/afrik/ethnies/PPL_ZENATA/ETH_ZENATA_MAGHRAOUA.txt,normal
ETH_ZENATA_DJARAWA,PPL_ZENATA,FLG_BERBERE,Djarawa,dataset/source/afrik/ethnies/PPL_ZENATA/ETH_ZENATA_DJARAWA.txt,normal
ETH_ZENATA_ZUWAWA_ANCETRE_HISTORIQUE_DES_KABYLES,PPL_ZENATA,FLG_BERBERE,Zuwawa (ancêtre historique des Kabyles),dataset/source/afrik/ethnies/PPL_ZENATA/ETH_ZENATA_ZUWAWA_ANCETRE_HISTORIQUE_DES_KABYLES.txt,normal
ETH_ZENATA_KUTAMA_PLUS_TARD_ASSOCIES_AUX_FATIMIDES,PPL_ZENATA,FLG_BERBERE,Kutama (plus tard associés aux Fatimides),dataset/source/afrik/ethnies/PPL_ZENATA/ETH_ZENATA_KUTAMA_PLUS_TARD_ASSOCIES_AUX_FATIMIDES.txt,normal
ETH_ZULU_ZULU_DU_KWAZULU_NATAL,PPL_ZULU,FLG_NIGERCONGO,Zulu du KwaZulu-Natal,dataset/source/afrik/ethnies/PPL_ZULU/ETH_ZULU_ZULU_DU_KWAZULU_NATAL.txt,normal
ETH_ZULU_ZULU_DU_GAUTENG,PPL_ZULU,FLG_NIGERCONGO,Zulu du Gauteng,dataset/source/afrik/ethnies/PPL_ZULU/ETH_ZULU_ZULU_DU_GAUTENG.txt,normal
ETH_ZULU_KWA_ZULU_ZULU_DU_KWAZULU_NATAL,PPL_ZULU_KWA_ZULU,FLG_NIGERCONGO,Zulu du KwaZulu-Natal,dataset/source/afrik/ethnies/PPL_ZULU_KWA_ZULU/ETH_ZULU_KWA_ZULU_ZULU_DU_KWAZULU_NATAL.txt,normal
ETH_BAINOUK_BAINOUK_GUNYAAMOLO,PPL_BAINOUK,FLG_ATLANTIQUE,Bainouk Gunyaamolo,dataset/source/afrik/ethnies/PPL_BAINOUK/ETH_BAINOUK_BAINOUK_GUNYAAMOLO.txt,normal
ETH_BAINOUK_BAINOUK_KASSANGA,PPL_BAINOUK,FLG_ATLANTIQUE,Bainouk Kassanga,dataset/source/afrik/ethnies/PPL_BAINOUK/ETH_BAINOUK_BAINOUK_KASSANGA.txt,normal
ETH_BAINOUK_BAINOUK_KASA,PPL_BAINOUK,FLG_ATLANTIQUE,Bainouk Kasa,dataset/source/afrik/ethnies/PPL_BAINOUK/ETH_BAINOUK_BAINOUK_KASA.txt,normal
ETH_BALANTA_BALANTA_BRASSA,PPL_BALANTA,FLG_ATLANTIQUE,Balanta Brassa,dataset/source/afrik/ethnies/PPL_BALANTA/ETH_BALANTA_BALANTA_BRASSA.txt,normal
ETH_BALANTA_BALANTA_MANE,PPL_BALANTA,FLG_ATLANTIQUE,Balanta Mane,dataset/source/afrik/ethnies/PPL_BALANTA/ETH_BALANTA_BALANTA_MANE.txt,normal
ETH_BALANTA_BALANTA_KENTOHE,PPL_BALANTA,FLG_ATLANTIQUE,Balanta Kentohe,dataset/source/afrik/ethnies/PPL_BALANTA/ETH_BALANTA_BALANTA_KENTOHE.txt,normal
ETH_MANJAK_MANJAK_BRAME,PPL_MANJAK,FLG_ATLANTIQUE,Manjak Brame,dataset/source/afrik/ethnies/PPL_MANJAK/ETH_MANJAK_MANJAK_BRAME.txt,normal
ETH_MANJAK_MANJAK_FOGAN,PPL_MANJAK,FLG_ATLANTIQUE,Manjak Fogan,dataset/source/afrik/ethnies/PPL_MANJAK/ETH_MANJAK_MANJAK_FOGAN.txt,normal
ETH_MANJAK_MANJAK_ESSIN,PPL_MANJAK,FLG_ATLANTIQUE,Manjak Essin,dataset/source/afrik/ethnies/PPL_MANJAK/ETH_MANJAK_MANJAK_ESSIN.txt,normal
ETH_PAPEL_PAPEL_DU_CENTRE,PPL_PAPEL,FLG_ATLANTIQUE,Papel du centre,dataset/source/afrik/ethnies/PPL_PAPEL/ETH_PAPEL_PAPEL_DU_CENTRE.txt,normal
ETH_TEMNE_TEMNE_DU_CENTRE,PPL_TEMNE,FLG_ATLANTIQUE,Temne du Centre,dataset/source/afrik/ethnies/PPL_TEMNE/ETH_TEMNE_TEMNE_DU_CENTRE.txt,normal
ETH_WOLOF_WOLOF_DU_CAYOR,PPL_WOLOF,FLG_ATLANTIQUE,Wolof du Cayor,dataset/source/afrik/ethnies/PPL_WOLOF/ETH_WOLOF_WOLOF_DU_CAYOR.txt,normal
ETH_WOLOF_WOLOF_DU_BAOL,PPL_WOLOF,FLG_ATLANTIQUE,Wolof du Baol,dataset/source/afrik/ethnies/PPL_WOLOF/ETH_WOLOF_WOLOF_DU_BAOL.txt,normal
ETH_BASOGA_BASOGA_DES_DIFFERENTS_PRINCIPALITES_SOUS_CHEFFERIES_DE_BUSOGA,PPL_BASOGA,FLG_BANTU,Basoga des différents principalités (sous-chefferies de Busoga),dataset/source/afrik/ethnies/PPL_BASOGA/ETH_BASOGA_BASOGA_DES_DIFFERENTS_PRINCIPALITES_SOUS_CHEFFERIES_DE_BUSOGA.txt,normal
ETH_BASSA_CAM_BASSA_DES_REGIONS_DE_NYONG_ET_KELLE,PPL_BASSA_CAM,FLG_BANTU,Bassa des régions de Nyong-et-Kellé,dataset/source/afrik/ethnies/PPL_BASSA_CAM/ETH_BASSA_CAM_BASSA_DES_REGIONS_DE_NYONG_ET_KELLE.txt,normal
ETH_BASSA_CAM_BASSA_DES_ZONES_DE_SANAGA_MARITIME_ET_NKAM,PPL_BASSA_CAM,FLG_BANTU,Bassa des zones de Sanaga-Maritime et Nkam,dataset/source/afrik/ethnies/PPL_BASSA_CAM/ETH_BASSA_CAM_BASSA_DES_ZONES_DE_SANAGA_MARITIME_ET_NKAM.txt,normal
ETH_BEMBA_BEMBA_DU_NORD,PPL_BEMBA,FLG_BANTU,Bemba du Nord,dataset/source/afrik/ethnies/PPL_BEMBA/ETH_BEMBA_BEMBA_DU_NORD.txt,normal
ETH_BEMBA_GROUPES_APPARENTES_LUBA_BEMBA,PPL_BEMBA,FLG_BANTU,Groupes apparentés Luba-Bemba,dataset/source/afrik/ethnies/PPL_BEMBA/ETH_BEMBA_GROUPES_APPARENTES_LUBA_BEMBA.txt,normal
ETH_BULU_BULU_DU_SUD_CAMEROUNAIS,PPL_BULU,FLG_BANTU,Bulu du Sud camerounais,dataset/source/afrik/ethnies/PPL_BULU/ETH_BULU_BULU_DU_SUD_CAMEROUNAIS.txt,normal
ETH_CHEWA_CHEWA_DE_LA_DIASPORA_ZAMBIENNE,PPL_CHEWA,FLG_BANTU,Chewa de la diaspora zambienne,dataset/source/afrik/ethnies/PPL_CHEWA/ETH_CHEWA_CHEWA_DE_LA_DIASPORA_ZAMBIENNE.txt,normal
ETH_EMBU_EMBU_DU_CENTRE,PPL_EMBU,FLG_BANTU,Embu du centre,dataset/source/afrik/ethnies/PPL_EMBU/ETH_EMBU_EMBU_DU_CENTRE.txt,normal
ETH_EMBU_EMBU_DE_RUNYENJES,PPL_EMBU,FLG_BANTU,Embu de Runyenjes,dataset/source/afrik/ethnies/PPL_EMBU/ETH_EMBU_EMBU_DE_RUNYENJES.txt,normal
ETH_EMBU_GROUPES_PROCHES_ELEMENTS_MBEERE,PPL_EMBU,FLG_BANTU,Groupes proches (éléments Mbeere),dataset/source/afrik/ethnies/PPL_EMBU/ETH_EMBU_GROUPES_PROCHES_ELEMENTS_MBEERE.txt,normal
ETH_KONGO_KONGO_DE_RDC,PPL_KONGO,FLG_BANTU,Kongo de RDC,dataset/source/afrik/ethnies/PPL_KONGO/ETH_KONGO_KONGO_DE_RDC.txt,normal
ETH_LOZI_LOZI_DU_BOTSWANA,PPL_LOZI,FLG_BANTU,Lozi du Botswana,dataset/source/afrik/ethnies/PPL_LOZI/ETH_LOZI_LOZI_DU_BOTSWANA.txt,normal
ETH_MONGO_MONGO_DU_NORD,PPL_MONGO,FLG_BANTU,Mongo du Nord,dataset/source/afrik/ethnies/PPL_MONGO/ETH_MONGO_MONGO_DU_NORD.txt,normal
ETH_MONGO_MONGO_DU_SUD,PPL_MONGO,FLG_BANTU,Mongo du Sud,dataset/source/afrik/ethnies/PPL_MONGO/ETH_MONGO_MONGO_DU_SUD.txt,normal
ETH_SANGO_SANGO_DE_RCA,PPL_SANGO,FLG_BANTU,Sango de RCA,dataset/source/afrik/ethnies/PPL_SANGO/ETH_SANGO_SANGO_DE_RCA.txt,normal
ETH_SANGO_SANGO_DE_RDC,PPL_SANGO,FLG_BANTU,Sango de RDC,dataset/source/afrik/ethnies/PPL_SANGO/ETH_SANGO_SANGO_DE_RDC.txt,normal
ETH_TEKKE_TEKKE_DU_NORD,PPL_TEKKE,FLG_BANTU,Tekke du Nord,dataset/source/afrik/ethnies/PPL_TEKKE/ETH_TEKKE_TEKKE_DU_NORD.txt,normal
ETH_TEKKE_TEKKE_DU_SUD,PPL_TEKKE,FLG_BANTU,Tekke du Sud,dataset/source/afrik/ethnies/PPL_TEKKE/ETH_TEKKE_TEKKE_DU_SUD.txt,normal
ETH_XHOSA_XHOSA_DU_NORD,PPL_XHOSA,FLG_BANTU,Xhosa du Nord,dataset/source/afrik/ethnies/PPL_XHOSA/ETH_XHOSA_XHOSA_DU_NORD.txt,normal
ETH_XHOSA_XHOSA_DU_SUD,PPL_XHOSA,FLG_BANTU,Xhosa du Sud,dataset/source/afrik/ethnies/PPL_XHOSA/ETH_XHOSA_XHOSA_DU_SUD.txt,normal
ETH_ZULU_ZOULOU_DU_NORD,PPL_ZULU,FLG_BANTU,Zoulou du Nord,dataset/source/afrik/ethnies/PPL_ZULU/ETH_ZULU_ZOULOU_DU_NORD.txt,normal
ETH_ZULU_ZOULOU_DU_SUD,PPL_ZULU,FLG_BANTU,Zoulou du Sud,dataset/source/afrik/ethnies/PPL_ZULU/ETH_ZULU_ZOULOU_DU_SUD.txt,normal
ETH_ANNANG_ANNANG_CENTRE,PPL_ANNANG,FLG_BENOUECONGO,Annang centre,dataset/source/afrik/ethnies/PPL_ANNANG/ETH_ANNANG_ANNANG_CENTRE.txt,normal
ETH_ANNANG_SUD,PPL_ANNANG,FLG_BENOUECONGO,Annang sud,dataset/source/afrik/ethnies/PPL_ANNANG/ETH_ANNANG_SUD.txt,normal
ETH_IJAW_IZON,PPL_IJAW,FLG_BENOUECONGO,Izon,dataset/source/afrik/ethnies/PPL_IJAW/ETH_IJAW_IZON.txt,normal
ETH_IJAW_IBANI,PPL_IJAW,FLG_BENOUECONGO,Ibani,dataset/source/afrik/ethnies/PPL_IJAW/ETH_IJAW_IBANI.txt,normal
ETH_IJAW_ANDONI_ELEMENTS_IJOIDES,PPL_IJAW,FLG_BENOUECONGO,Andoni (éléments ijoïdes),dataset/source/afrik/ethnies/PPL_IJAW/ETH_IJAW_ANDONI_ELEMENTS_IJOIDES.txt,normal
ETH_ITSEKIRI_ITSEKIRI_DE_WARRI,PPL_ITSEKIRI,FLG_BENOUECONGO,Itsekiri de Warri,dataset/source/afrik/ethnies/PPL_ITSEKIRI/ETH_ITSEKIRI_ITSEKIRI_DE_WARRI.txt,normal
ETH_NUPE_NUPE_DE_BIDA,PPL_NUPE,FLG_BENOUECONGO,Nupe de Bida,dataset/source/afrik/ethnies/PPL_NUPE/ETH_NUPE_NUPE_DE_BIDA.txt,normal
ETH_NUPE_NUPE_KOKOLI,PPL_NUPE,FLG_BENOUECONGO,Nupe Kokoli,dataset/source/afrik/ethnies/PPL_NUPE/ETH_NUPE_NUPE_KOKOLI.txt,normal
ETH_NUPE_NUPE_YAGBA_ELEMENTS,PPL_NUPE,FLG_BENOUECONGO,Nupe Yagba (éléments),dataset/source/afrik/ethnies/PPL_NUPE/ETH_NUPE_NUPE_YAGBA_ELEMENTS.txt,normal
ETH_TIV_TIV_DU_BENUE,PPL_TIV,FLG_BENOUECONGO,Tiv du Benue,dataset/source/afrik/ethnies/PPL_TIV/ETH_TIV_TIV_DU_BENUE.txt,normal
ETH_TIV_TIV_DU_TARABA,PPL_TIV,FLG_BENOUECONGO,Tiv du Taraba,dataset/source/afrik/ethnies/PPL_TIV/ETH_TIV_TIV_DU_TARABA.txt,normal
ETH_BWABA_BWA_DE_DEDOUGOU,PPL_BWABA,FLG_GUR,Bwa de Dédougou,dataset/source/afrik/ethnies/PPL_BWABA/ETH_BWABA_BWA_DE_DEDOUGOU.txt,normal
ETH_BWABA_BWA_DU_NORD,PPL_BWABA,FLG_GUR,Bwa du nord,dataset/source/afrik/ethnies/PPL_BWABA/ETH_BWABA_BWA_DU_NORD.txt,normal
ETH_BWABA_BWABA_RURAUX,PPL_BWABA,FLG_GUR,Bwaba ruraux,dataset/source/afrik/ethnies/PPL_BWABA/ETH_BWABA_BWABA_RURAUX.txt,normal
ETH_DAGARA_DAGARA_DU_BURKINA,PPL_DAGARA,FLG_GUR,Dagara du Burkina,dataset/source/afrik/ethnies/PPL_DAGARA/ETH_DAGARA_DAGARA_DU_BURKINA.txt,normal
ETH_FRAFRA_FRAFRA_DU_NORD,PPL_FRAFRA,FLG_GUR,Frafra du nord,dataset/source/afrik/ethnies/PPL_FRAFRA/ETH_FRAFRA_FRAFRA_DU_NORD.txt,normal
ETH_FRAFRA_GURENSI_RURAL,PPL_FRAFRA,FLG_GUR,Gurensi rural,dataset/source/afrik/ethnies/PPL_FRAFRA/ETH_FRAFRA_GURENSI_RURAL.txt,normal
ETH_GURMA_GOURMANTCHE_DU_BURKINA,PPL_GURMA,FLG_GUR,Gourmantché du Burkina,dataset/source/afrik/ethnies/PPL_GURMA/ETH_GURMA_GOURMANTCHE_DU_BURKINA.txt,normal
ETH_GURMA_GULMANCEBA_DU_NIGER,PPL_GURMA,FLG_GUR,Gulmanceba du Niger,dataset/source/afrik/ethnies/PPL_GURMA/ETH_GURMA_GULMANCEBA_DU_NIGER.txt,normal
ETH_MAMPRUSI_MAMPRUSI_DE_LA_FRONTIERE_BURKINABE,PPL_MAMPRUSI,FLG_GUR,Mamprusi de la frontière burkinabè,dataset/source/afrik/ethnies/PPL_MAMPRUSI/ETH_MAMPRUSI_MAMPRUSI_DE_LA_FRONTIERE_BURKINABE.txt,normal
ETH_MOSSI_MOOSE_DU_PLATEAU_CENTRAL,PPL_MOSSI,FLG_GUR,Moose du plateau central,dataset/source/afrik/ethnies/PPL_MOSSI/ETH_MOSSI_MOOSE_DU_PLATEAU_CENTRAL.txt,normal
ETH_NANKANA_NANKANI_DU_GHANA,PPL_NANKANA,FLG_GUR,Nankani du Ghana,dataset/source/afrik/ethnies/PPL_NANKANA/ETH_NANKANA_NANKANI_DU_GHANA.txt,normal
ETH_NANKANA_NANKANA_DES_ZONES_RURALES,PPL_NANKANA,FLG_GUR,Nankana des zones rurales,dataset/source/afrik/ethnies/PPL_NANKANA/ETH_NANKANA_NANKANA_DES_ZONES_RURALES.txt,normal
ETH_SENUFO_SENOUFO_TAGWANA,PPL_SENUFO,FLG_GUR,Sénoufo Tagwana,dataset/source/afrik/ethnies/PPL_SENUFO/ETH_SENUFO_SENOUFO_TAGWANA.txt,normal
ETH_SENUFO_SENOUFO_NYARAFOLO,PPL_SENUFO,FLG_GUR,Sénoufo Nyarafolo,dataset/source/afrik/ethnies/PPL_SENUFO/ETH_SENUFO_SENOUFO_NYARAFOLO.txt,normal
ETH_SENUFO_SENOUFO_KAFIBELE,PPL_SENUFO,FLG_GUR,Sénoufo Kafibele,dataset/source/afrik/ethnies/PPL_SENUFO/ETH_SENUFO_SENOUFO_KAFIBELE.txt,normal
ETH_SENUFO_SENOUFO_NAFARA,PPL_SENUFO,FLG_GUR,Sénoufo Nafara,dataset/source/afrik/ethnies/PPL_SENUFO/ETH_SENUFO_SENOUFO_NAFARA.txt,normal
ETH_BETE_BETE_GAGNOA,PPL_BETE,FLG_KROU,Bété Gagnoa,dataset/source/afrik/ethnies/PPL_BETE/ETH_BETE_BETE_GAGNOA.txt,normal
ETH_BETE_BETE_DALOA,PPL_BETE,FLG_KROU,Bété Daloa,dataset/source/afrik/ethnies/PPL_BETE/ETH_BETE_BETE_DALOA.txt,normal
ETH_BETE_BETE_OUME,PPL_BETE,FLG_KROU,Bété Oumé,dataset/source/afrik/ethnies/PPL_BETE/ETH_BETE_BETE_OUME.txt,normal
ETH_KROUMEN_KROUMEN_DE_TABOU,PPL_KROUMEN,FLG_KROU,Kroumen de Tabou,dataset/source/afrik/ethnies/PPL_KROUMEN/ETH_KROUMEN_KROUMEN_DE_TABOU.txt,normal
ETH_KROUMEN_KROUMEN_DE_GRABO,PPL_KROUMEN,FLG_KROU,Kroumen de Grabo,dataset/source/afrik/ethnies/PPL_KROUMEN/ETH_KROUMEN_KROUMEN_DE_GRABO.txt,normal
ETH_KRU_KRU_DU_NORD,PPL_KRU,FLG_KROU,Kru du Nord,dataset/source/afrik/ethnies/PPL_KRU/ETH_KRU_KRU_DU_NORD.txt,normal
ETH_KRU_KRU_DU_SUD,PPL_KRU,FLG_KROU,Kru du Sud,dataset/source/afrik/ethnies/PPL_KRU/ETH_KRU_KRU_DU_SUD.txt,normal
ETH_KRU_KRU_DE_L_EST,PPL_KRU,FLG_KROU,Kru de l'Est,dataset/source/afrik/ethnies/PPL_KRU/ETH_KRU_KRU_DE_L_EST.txt,normal
ETH_KRU_KRU_DE_L_OUEST,PPL_KRU,FLG_KROU,Kru de l'Ouest,dataset/source/afrik/ethnies/PPL_KRU/ETH_KRU_KRU_DE_L_OUEST.txt,normal
ETH_NYABWA_NYABWA_DU_CENTRE_OUEST,PPL_NYABWA,FLG_KROU,Nyabwa du centre-ouest,dataset/source/afrik/ethnies/PPL_NYABWA/ETH_NYABWA_NYABWA_DU_CENTRE_OUEST.txt,normal
ETH_WE_KRAHN_DU_LIBERIA,PPL_WE,FLG_KROU,Krahn du Libéria,dataset/source/afrik/ethnies/PPL_WE/ETH_WE_KRAHN_DU_LIBERIA.txt,normal
ETH_BAMBARA_BAMANA_DE_SEGOU,PPL_BAMBARA,FLG_MANDE,Bamana de Ségou,dataset/source/afrik/ethnies/PPL_BAMBARA/ETH_BAMBARA_BAMANA_DE_SEGOU.txt,normal
ETH_BAMBARA_BAMANA_DE_KOULIKORO,PPL_BAMBARA,FLG_MANDE,Bamana de Koulikoro,dataset/source/afrik/ethnies/PPL_BAMBARA/ETH_BAMBARA_BAMANA_DE_KOULIKORO.txt,normal
ETH_BAMBARA_BAMANA_DE_DIOILA,PPL_BAMBARA,FLG_MANDE,Bamana de Dioïla,dataset/source/afrik/ethnies/PPL_BAMBARA/ETH_BAMBARA_BAMANA_DE_DIOILA.txt,normal
ETH_JAHANKA_FAMILLES_LIGNAGERES_ISLAMIQUES,PPL_JAHANKA,FLG_MANDE,Familles lignagères islamiques,dataset/source/afrik/ethnies/PPL_JAHANKA/ETH_JAHANKA_FAMILLES_LIGNAGERES_ISLAMIQUES.txt,normal
ETH_KONO_KONO_DU_NORD_EST,PPL_KONO,FLG_MANDE,Kono du Nord-Est,dataset/source/afrik/ethnies/PPL_KONO/ETH_KONO_KONO_DU_NORD_EST.txt,normal
ETH_KONO_KONO_DU_SUD_EST,PPL_KONO,FLG_MANDE,Kono du Sud-Est,dataset/source/afrik/ethnies/PPL_KONO/ETH_KONO_KONO_DU_SUD_EST.txt,normal
ETH_KPANA_KPANA_DU_NORD,PPL_KPANA,FLG_MANDE,Kpana du Nord,dataset/source/afrik/ethnies/PPL_KPANA/ETH_KPANA_KPANA_DU_NORD.txt,normal
ETH_KPANA_KPANA_DU_SUD,PPL_KPANA,FLG_MANDE,Kpana du Sud,dataset/source/afrik/ethnies/PPL_KPANA/ETH_KPANA_KPANA_DU_SUD.txt,normal
ETH_MALINKE_MANDINKA_DU_SENEGAL_ET_DE_LA_GAMBIE,PPL_MALINKE,FLG_MANDE,Mandinka du Sénégal et de la Gambie,dataset/source/afrik/ethnies/PPL_MALINKE/ETH_MALINKE_MANDINKA_DU_SENEGAL_ET_DE_LA_GAMBIE.txt,normal
ETH_MALINKE_MALINKE_DU_BURKINA_FASO,PPL_MALINKE,FLG_MANDE,Malinké du Burkina Faso,dataset/source/afrik/ethnies/PPL_MALINKE/ETH_MALINKE_MALINKE_DU_BURKINA_FASO.txt,normal
ETH_MANDINGUE_MANDINKA_DE_GAMBIE,PPL_MANDINGUE,FLG_MANDE,Mandinka de Gambie,dataset/source/afrik/ethnies/PPL_MANDINGUE/ETH_MANDINGUE_MANDINKA_DE_GAMBIE.txt,normal
