PPL_ID,FLG_ID,ethnie_label_brut,source_index,source_inventaire,source_ppl_ethnies,source_labels,ETH_ID_proposé,fichier_ETH_existant,statut_generation,niveau,notes_convergence
PPL_BASSA_CAM,FLG_BANTU,Bassa des zones de Sanaga-Maritime et Nkam,0,1,0,Bassa des zones de Sanaga-Maritime et Nkam,ETH_BASSA_CAM_BASSA_DES_ZONES_DE_SANAGA_MARITIME_ET_NKAM,,manquant,ethnie_certaine,
PPL_BASSA_CAM,FLG_BANTU,À préciser (autres segments régionaux bassa ; sous-groupes dialectaux),0,1,0,À préciser (autres segments régionaux bassa ; sous-groupes dialectaux),,,manquant,sous_ethnie_ou_clan,
PPL_BEMBA,FLG_BANTU,Bemba du Nord,0,1,0,Bemba du Nord,ETH_BEMBA_BEMBA_DU_NORD,,manquant,ethnie_certaine,
PPL_BEMBA,FLG_BANTU,Sous-groupes ruraux,0,1,0,Sous-groupes ruraux,,,manquant,sous_ethnie_ou_clan,
PPL_BEMBA,FLG_BANTU,Groupes apparentés Luba-Bemba,0,1,0,Groupes apparentés Luba-Bemba,ETH_BEMBA_GROUPES_APPARENTES_LUBA_BEMBA,,manquant,ethnie_certaine,
PPL_BETI,FLG_BANTU,"Sous-groupes beti à préciser (Mvog, Essomba, etc.)",0,1,0,"Sous-groupes beti à préciser (Mvog, Essomba, etc.)",,,manquant,macro_ou_agrégat,
PPL_BULU,FLG_BANTU,Bulu du Sud camerounais,0,1,0,Bulu du Sud camerounais,ETH_BULU_BULU_DU_SUD_CAMEROUNAIS,,manquant,ethnie_certaine,
PPL_CHEWA,FLG_BANTU,Chewa de la diaspora zambienne,0,1,0,Chewa de la diaspora zambienne,ETH_CHEWA_CHEWA_DE_LA_DIASPORA_ZAMBIENNE,,manquant,ethnie_certaine,
PPL_EMBU,FLG_BANTU,Embu du centre,0,1,0,Embu du centre,ETH_EMBU_EMBU_DU_CENTRE,,manquant,ethnie_certaine,
PPL_EMBU,FLG_BANTU,Embu de Runyenjes,0,1,0,Embu de Runyenjes,ETH_EMBU_EMBU_DE_RUNYENJES,,manquant,ethnie_certaine,
PPL_EMBU,FLG_BANTU,Groupes proches (éléments Mbeere),0,1,0,Groupes proches (éléments Mbeere),ETH_EMBU_GROUPES_PROCHES_ELEMENTS_MBEERE,,manquant,ethnie_certaine,
PPL_KONGO,FLG_BANTU,Kongo de RDC,0,1,0,Kongo de RDC,ETH_KONGO_KONGO_DE_RDC,,manquant,ethnie_certaine,
PPL_LOZI,FLG_BANTU,Lozi du Botswana,0,1,0,Lozi du Botswana,ETH_LOZI_LOZI_DU_BOTSWANA,,manquant,ethnie_certaine,
PPL_MONGO,FLG_BANTU,Mongo du Nord,0,1,0,Mongo du Nord,ETH_MONGO_MONGO_DU_NORD,,manquant,ethnie_certaine,
PPL_MONGO,FLG_BANTU,Mongo du Sud,0,1,0,Mongo du Sud,ETH_MONGO_MONGO_DU_SUD,,manquant,ethnie_certaine,
PPL_SANGO,FLG_BANTU,Sango de RCA,0,1,0,Sango de RCA,ETH_SANGO_SANGO_DE_RCA,,manquant,ethnie_certaine,
PPL_SANGO,FLG_BANTU,Sango de RDC,0,1,0,Sango de RDC,ETH_SANGO_SANGO_DE_RDC,,manquant,ethnie_certaine,
PPL_TEKKE,FLG_BANTU,Tekke du Nord,0,1,0,Tekke du Nord,ETH_TEKKE_TEKKE_DU_NORD,,manquant,ethnie_certaine,
PPL_TEKKE,FLG_BANTU,Tekke du Sud,0,1,0,Tekke du Sud,ETH_TEKKE_TEKKE_DU_SUD,,manquant,ethnie_certaine,
PPL_XHOSA,FLG_BANTU,Xhosa du Nord,0,1,0,Xhosa du Nord,ETH_XHOSA_XHOSA_DU_NORD,,manquant,ethnie_certaine,
PPL_XHOSA,FLG_BANTU,Xhosa du Sud,0,1,0,Xhosa du Sud,ETH_XHOSA_XHOSA_DU_SUD,,manquant,ethnie_certaine,
PPL_ZULU,FLG_BANTU,Zoulou du Nord,0,1,0,Zoulou du Nord,ETH_ZULU_ZOULOU_DU_NORD,,manquant,ethnie_certaine,
PPL_ZULU,FLG_BANTU,Zoulou du Sud,0,1,0,Zoulou du Sud,ETH_ZULU_ZOULOU_DU_SUD,,manquant,ethnie_certaine,
PPL_ANNANG,FLG_BENOUECONGO,Annang centre,0,1,0,Annang centre,ETH_ANNANG_ANNANG_CENTRE,,manquant,ethnie_certaine,
PPL_ANNANG,FLG_BENOUECONGO,Annang sud,0,1,0,Annang sud,ETH_ANNANG_SUD,dataset/source/afrik/ethnies/ethnies_batch3 (1)/ETH_ANNANG_SUD.txt,existant,ethnie_certaine,
PPL_ANNANG,FLG_BENOUECONGO,Villages associés aux Ibibio,0,1,0,Villages associés aux Ibibio,,,manquant,sous_ethnie_ou_clan,
PPL_IJAW,FLG_BENOUECONGO,Izon,0,1,0,Izon,ETH_IJAW_IZON,,manquant,ethnie_certaine,
PPL_IJAW,FLG_BENOUECONGO,Ibani,0,1,0,Ibani,ETH_IJAW_IBANI,,manquant,ethnie_certaine,
PPL_IJAW,FLG_BENOUECONGO,Andoni (éléments ijoïdes),0,1,0,Andoni (éléments ijoïdes),ETH_IJAW_ANDONI_ELEMENTS_IJOIDES,,manquant,ethnie_certaine,
PPL_IJAW,FLG_BENOUECONGO,Sous-groupes fluviaux,0,1,0,Sous-groupes fluviaux,,,manquant,sous_ethnie_ou_clan,
PPL_ITSEKIRI,FLG_BENOUECONGO,Itsekiri de Warri,0,1,0,Itsekiri de Warri,ETH_ITSEKIRI_ITSEKIRI_DE_WARRI,,manquant,ethnie_certaine,
PPL_ITSEKIRI,FLG_BENOUECONGO,Itsekiri des villages côtiers et fluviaux,0,1,0,Itsekiri des villages côtiers et fluviaux,,,manquant,sous_ethnie_ou_clan,
PPL_NUPE,FLG_BENOUECONGO,Nupe de Bida,0,1,0,Nupe de Bida,ETH_NUPE_NUPE_DE_BIDA,,manquant,ethnie_certaine,
PPL_NUPE,FLG_BENOUECONGO,Nupe Kokoli,0,1,0,Nupe Kokoli,ETH_NUPE_NUPE_KOKOLI,,manquant,ethnie_certaine,
PPL_NUPE,FLG_BENOUECONGO,Nupe Yagba (éléments),0,1,0,Nupe Yagba (éléments),ETH_NUPE_NUPE_YAGBA_ELEMENTS,,manquant,ethnie_certaine,
PPL_TIV,FLG_BENOUECONGO,Tiv du Benue,0,1,0,Tiv du Benue,ETH_TIV_TIV_DU_BENUE,,manquant,ethnie_certaine,
PPL_TIV,FLG_BENOUECONGO,Tiv du Taraba,0,1,0,Tiv du Taraba,ETH_TIV_TIV_DU_TARABA,,manquant,ethnie_certaine,
PPL_TIV,FLG_BENOUECONGO,Sous-groupes frontaliers du Cameroun,0,1,0,Sous-groupes frontaliers du Cameroun,,,manquant,sous_ethnie_ou_clan,
PPL_BWABA,FLG_GUR,Bwa de Dédougou,0,1,0,Bwa de Dédougou,ETH_BWABA_BWA_DE_DEDOUGOU,,manquant,ethnie_certaine,
PPL_BWABA,FLG_GUR,Bwa du nord,0,1,0,Bwa du nord,ETH_BWABA_BWA_DU_NORD,,manquant,ethnie_certaine,
PPL_BWABA,FLG_GUR,Bwaba ruraux,0,1,0,Bwaba ruraux,ETH_BWABA_BWABA_RURAUX,,manquant,ethnie_certaine,
PPL_DAGARA,FLG_GUR,Dagara du Burkina,0,1,0,Dagara du Burkina,ETH_DAGARA_DAGARA_DU_BURKINA,,manquant,ethnie_certaine,
PPL_FRAFRA,FLG_GUR,Frafra du nord,0,1,0,Frafra du nord,ETH_FRAFRA_FRAFRA_DU_NORD,,manquant,ethnie_certaine,
PPL_FRAFRA,FLG_GUR,Gurensi rural,0,1,0,Gurensi rural,ETH_FRAFRA_GURENSI_RURAL,,manquant,ethnie_certaine,
PPL_GURMA,FLG_GUR,Gourmantché du Burkina,0,1,0,Gourmantché du Burkina,ETH_GURMA_GOURMANTCHE_DU_BURKINA,,manquant,ethnie_certaine,
PPL_GURMA,FLG_GUR,Gulmanceba du Niger,0,1,0,Gulmanceba du Niger,ETH_GURMA_GULMANCEBA_DU_NIGER,,manquant,ethnie_certaine,
PPL_GURMA,FLG_GUR,Sous-groupes du nord Bénin et Togo,0,1,0,Sous-groupes du nord Bénin et Togo,,,manquant,sous_ethnie_ou_clan,
PPL_MAMPRUSI,FLG_GUR,Mamprusi de la frontière burkinabè,0,1,0,Mamprusi de la frontière burkinabè,ETH_MAMPRUSI_MAMPRUSI_DE_LA_FRONTIERE_BURKINABE,,manquant,ethnie_certaine,
PPL_MOSSI,FLG_GUR,Moose du plateau central,0,1,0,Moose du plateau central,ETH_MOSSI_MOOSE_DU_PLATEAU_CENTRAL,,manquant,ethnie_certaine,
PPL_MOSSI,FLG_GUR,"Sous-groupes régionaux (Yatenga, Ouagadougou, Tenkodogo)",0,1,0,"Sous-groupes régionaux (Yatenga, Ouagadougou, Tenkodogo)",,,manquant,sous_ethnie_ou_clan,
PPL_NANKANA,FLG_GUR,Nankani du Ghana,0,1,0,Nankani du Ghana,ETH_NANKANA_NANKANI_DU_GHANA,,manquant,ethnie_certaine,
PPL_NANKANA,FLG_GUR,Nankana des zones rurales,0,1,0,Nankana des zones rurales,ETH_NANKANA_NANKANA_DES_ZONES_RURALES,,manquant,ethnie_certaine,
PPL_SENUFO,FLG_GUR,Sénoufo Tagwana,0,1,0,Sénoufo Tagwana,ETH_SENUFO_SENOUFO_TAGWANA,,manquant,ethnie_certaine,
PPL_SENUFO,FLG_GUR,Sénoufo Nyarafolo,0,1,0,Sénoufo Nyarafolo,ETH_SENUFO_SENOUFO_NYARAFOLO,,manquant,ethnie_certaine,
PPL_SENUFO,FLG_GUR,Sénoufo Kafibele,0,1,0,Sénoufo Kafibele,ETH_SENUFO_SENOUFO_KAFIBELE,,manquant,ethnie_certaine,
PPL_SENUFO,FLG_GUR,Sénoufo Nafara,0,1,0,Sénoufo Nafara,ETH_SENUFO_SENOUFO_NAFARA,,manquant,ethnie_certaine,
PPL_BETE,FLG_KROU,Bété Gagnoa,0,1,0,Bété Gagnoa,ETH_BETE_BETE_GAGNOA,,manquant,ethnie_certaine,
PPL_BETE,FLG_KROU,Bété Daloa,0,1,0,Bété Daloa,ETH_BETE_BETE_DALOA,,manquant,ethnie_certaine,
PPL_BETE,FLG_KROU,Bété Oumé,0,1,0,Bété Oumé,ETH_BETE_BETE_OUME,,manquant,ethnie_certaine,
PPL_KROUMEN,FLG_KROU,Kroumen de Tabou,0,1,0,Kroumen de Tabou,ETH_KROUMEN_KROUMEN_DE_TABOU,,manquant,ethnie_certaine,
PPL_KROUMEN,FLG_KROU,Kroumen de Grabo,0,1,0,Kroumen de Grabo,ETH_KROUMEN_KROUMEN_DE_GRABO,,manquant,ethnie_certaine,
PPL_KRU,FLG_KROU,Kru du Nord,0,1,0,Kru du Nord,ETH_KRU_KRU_DU_NORD,,manquant,ethnie_certaine,
PPL_KRU,FLG_KROU,Kru du Sud,0,1,0,Kru du Sud,ETH_KRU_KRU_DU_SUD,,manquant,ethnie_certaine,
PPL_KRU,FLG_KROU,Kru de l'Est,0,1,0,Kru de l'Est,ETH_KRU_KRU_DE_L_EST,,manquant,ethnie_certaine,
PPL_KRU,FLG_KROU,Kru de l'Ouest,0,1,0,Kru de l'Ouest,ETH_KRU_KRU_DE_L_OUEST,,manquant,ethnie_certaine,
PPL_NYABWA,FLG_KROU,Nyabwa du centre-ouest,0,1,0,Nyabwa du centre-ouest,ETH_NYABWA_NYABWA_DU_CENTRE_OUEST,,manquant,ethnie_certaine,
PPL_NYABWA,FLG_KROU,Petits sous-groupes ruraux,0,1,0,Petits sous-groupes ruraux,,,manquant,sous_ethnie_ou_clan,
PPL_WE,FLG_KROU,Krahn du Libéria,0,1,0,Krahn du Libéria,ETH_WE_KRAHN_DU_LIBERIA,,manquant,ethnie_certaine,
PPL_BAMBARA,FLG_MANDE,Bamana de Ségou,0,1,0,Bamana de Ségou,ETH_BAMBARA_BAMANA_DE_SEGOU,,manquant,ethnie_certaine,
PPL_BAMBARA,FLG_MANDE,Bamana de Koulikoro,0,1,0,Bamana de Koulikoro,ETH_BAMBARA_BAMANA_DE_KOULIKORO,,manquant,ethnie_certaine,
PPL_BAMBARA,FLG_MANDE,Bamana de Dioïla,0,1,0,Bamana de Dioïla,ETH_BAMBARA_BAMANA_DE_DIOILA,,manquant,ethnie_certaine,
PPL_JAHANKA,FLG_MANDE,Communautés jahanka savantes,0,1,0,Communautés jahanka savantes,,,manquant,sous_ethnie_ou_clan,
PPL_JAHANKA,FLG_MANDE,Familles lignagères islamiques,0,1,0,Familles lignagères islamiques,ETH_JAHANKA_FAMILLES_LIGNAGERES_ISLAMIQUES,,manquant,ethnie_certaine,
PPL_KONO,FLG_MANDE,Kono du Nord-Est,0,1,0,Kono du Nord-Est,ETH_KONO_KONO_DU_NORD_EST,,manquant,ethnie_certaine,
PPL_KONO,FLG_MANDE,Kono du Sud-Est,0,1,0,Kono du Sud-Est,ETH_KONO_KONO_DU_SUD_EST,,manquant,ethnie_certaine,
PPL_KPANA,FLG_MANDE,Kpana du Nord,0,1,0,Kpana du Nord,ETH_KPANA_KPANA_DU_NORD,,manquant,ethnie_certaine,
PPL_KPANA,FLG_MANDE,Kpana du Sud,0,1,0,Kpana du Sud,ETH_KPANA_KPANA_DU_SUD,,manquant,ethnie_certaine,
PPL_MALINKE,FLG_MANDE,Mandinka du Sénégal et de la Gambie,0,1,0,Mandinka du Sénégal et de la Gambie,ETH_MALINKE_MANDINKA_DU_SENEGAL_ET_DE_LA_GAMBIE,,manquant,ethnie_certaine,
PPL_MALINKE,FLG_MANDE,Malinké du Burkina Faso,0,1,0,Malinké du Burkina Faso,ETH_MALINKE_MALINKE_DU_BURKINA_FASO,,manquant,ethnie_certaine,
PPL_MANDINGUE,FLG_MANDE,Mandinka de Gambie,0,1,0,Mandinka de Gambie,ETH_MANDINGUE_MANDINKA_DE_GAMBIE,,manquant,ethnie_certaine,
PPL_MANDINGUE,FLG_MANDE,Mandinka de Casamance,0,1,0,Mandinka de Casamance,ETH_MANDINGUE_MANDINKA_DE_CASAMANCE,,manquant,ethnie_certaine,
PPL_MANDINGUE,FLG_MANDE,Mandinka du Mali,0,1,0,Mandinka du Mali,ETH_MANDINGUE_MANDINKA_DU_MALI,,manquant,ethnie_certaine,
PPL_MARAKA,FLG_MANDE,Maraka du Mali,0,1,0,Maraka du Mali,ETH_MARAKA_MARAKA_DU_MALI,,manquant,ethnie_certaine,
PPL_MARAKA,FLG_MANDE,Maraka du Sénégal,0,1,0,Maraka du Sénégal,ETH_MARAKA_MARAKA_DU_SENEGAL,,manquant,ethnie_certaine,
PPL_MENDE,FLG_MANDE,Mende du Sud,0,1,0,Mende du Sud,ETH_MENDE_MENDE_DU_SUD,,manquant,ethnie_certaine,
PPL_MENDE,FLG_MANDE,Mende du Nord,0,1,0,Mende du Nord,ETH_MENDE_MENDE_DU_NORD,,manquant,ethnie_certaine,
PPL_SONINKE,FLG_MANDE,Soninké du Gajaaga,0,1,0,Soninké du Gajaaga,ETH_SONINKE_SONINKE_DU_GAJAAGA,,manquant,ethnie_certaine,
PPL_SONINKE,FLG_MANDE,Soninké du Waalo,0,1,0,Soninké du Waalo,ETH_SONINKE_SONINKE_DU_WAALO,,manquant,ethnie_certaine,
PPL_SONINKE,FLG_MANDE,Soninké du Guidimakha,0,1,0,Soninké du Guidimakha,ETH_SONINKE_SONINKE_DU_GUIDIMAKHA,,manquant,ethnie_certaine,
PPL_SUSU,FLG_MANDE,Susu du littoral,0,1,0,Susu du littoral,ETH_SUSU_SUSU_DU_LITTORAL,,manquant,ethnie_certaine,
PPL_SUSU,FLG_MANDE,Sous-groupes ruraux forestiers,0,1,0,Sous-groupes ruraux forestiers,,,manquant,sous_ethnie_ou_clan,
PPL_VAI,FLG_MANDE,Vai de Liberia (Grand Cape Mount),0,1,0,Vai de Liberia (Grand Cape Mount),ETH_VAI_VAI_DE_LIBERIA_GRAND_CAPE_MOUNT,,manquant,ethnie_certaine,
PPL_VAI,FLG_MANDE,Vai de Sierra Leone (Pujehun / Zimmi),0,1,0,Vai de Sierra Leone (Pujehun / Zimmi),ETH_VAI_VAI_DE_SIERRA_LEONE_PUJEHUN_ZIMMI,,manquant,ethnie_certaine,
PPL_SWAZI,FLG_NIGERCONGO,Swahili de Tanzanie,0,1,0,Swahili de Tanzanie,ETH_SWAZI_SWAHILI_DE_TANZANIE,,manquant,ethnie_certaine,
PPL_SWAZI,FLG_NIGERCONGO,Swahili du Kenya,0,1,0,Swahili du Kenya,ETH_SWAZI_SWAHILI_DU_KENYA,,manquant,ethnie_certaine,
PPL_SWAZI,FLG_NIGERCONGO,Swahili du Mozambique,0,1,0,Swahili du Mozambique,ETH_SWAZI_SWAHILI_DU_MOZAMBIQUE,,manquant,ethnie_certaine,
PPL_SWAZI,FLG_NIGERCONGO,Swahili des Comores,0,1,0,Swahili des Comores,ETH_SWAZI_SWAHILI_DES_COMORES,,manquant,ethnie_certaine,
PPL_SHILLUK,FLG_NILOTIQUE,Surma du Soudan du Sud,0,1,0,Surma du Soudan du Sud,ETH_SHILLUK_SURMA_DU_SOUDAN_DU_SUD,,manquant,ethnie_certaine,
PPL_SHILLUK,FLG_NILOTIQUE,Surma d'Éthiopie,0,1,0,Surma d'Éthiopie,ETH_SHILLUK_SURMA_D_ETHIOPIE,,manquant,ethnie_certaine,
PPL_SURMAN,FLG_NILOTIQUE,Surma du Soudan du Sud,0,0,1,Surma du Soudan du Sud,ETH_SURMAN_SURMA_DU_SOUDAN_DU_SUD,,manquant,ethnie_certaine,
PPL_SURMAN,FLG_NILOTIQUE,Surma d'Éthiopie,0,0,1,Surma d'Éthiopie,ETH_SURMAN_SURMA_D_ETHIOPIE,,manquant,ethnie_certaine,
PPL_SW,FLG_NIGERCONGO,Swahili de Tanzanie,0,0,1,Swahili de Tanzanie,ETH_SW_SWAHILI_DE_TANZANIE,,manquant,ethnie_certaine,
PPL_SW,FLG_NIGERCONGO,Swahili du Kenya,0,0,1,Swahili du Kenya,ETH_SW_SWAHILI_DU_KENYA,,manquant,ethnie_certaine,
PPL_SW,FLG_NIGERCONGO,Swahili du Mozambique,0,0,1,Swahili du Mozambique,ETH_SW_SWAHILI_DU_MOZAMBIQUE,,manquant,ethnie_certaine,
PPL_SW,FLG_NIGERCONGO,Swahili des Comores,0,0,1,Swahili des Comores,ETH_SW_SWAHILI_DES_COMORES,,manquant,ethnie_certaine,
PPL_BAMILEKE,,Bamileke Baf,0,0,0,Bamileke Baf,ETH_BAMILEKE_BAF,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_BAMILEKE_BAF.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_DINKA,,Dinka,0,0,0,Dinka,ETH_DINKA,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_DINKA.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_EWE,,Ewe,0,0,0,Ewe,ETH_EWE,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_EWE.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_EWONDO,,Ewondo,0,0,0,Ewondo,ETH_EWONDO,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_EWONDO.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_FANG,,Fang,0,0,0,Fang,ETH_FANG,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_FANG.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_IGBO,,Igbo,0,0,0,Igbo,ETH_IGBO,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_IGBO.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_KONGO,,Kongo,0,0,0,Kongo,ETH_KONGO,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_KONGO.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_LUBA,,Luba,0,0,0,Luba,ETH_LUBA,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_LUBA.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_MASAAI,,Masaai,0,0,0,Masaai,ETH_MASAAI,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_MASAAI.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_MONGO,,Mongo,0,0,0,Mongo,ETH_MONGO,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_MONGO.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_OROMO,,Oromo,0,0,0,Oromo,ETH_OROMO,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_OROMO.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_SHONA,,Shona,0,0,0,Shona,ETH_SHONA,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_SHONA.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_SOMALI,,Somali,0,0,0,Somali,ETH_SOMALI,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_SOMALI.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_TUAREG,,Tuareg Kel Air,0,0,0,Tuareg Kel Air,ETH_TUAREG_KEL_AIR,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_TUAREG_KEL_AIR.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_VILI,,Vili,0,0,0,Vili,ETH_VILI,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_VILI.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_XHOSA,,Xhosa,0,0,0,Xhosa,ETH_XHOSA,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_XHOSA.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_YOMBE,,Yombe,0,0,0,Yombe,ETH_YOMBE,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_YOMBE.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_YORUBA,,Yoruba,0,0,0,Yoruba,ETH_YORUBA,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_YORUBA.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_ZULU,,Zulu,0,0,0,Zulu,ETH_ZULU,dataset/source/afrik/ethnies/ethnies_batch1 (1)/ETH_ZULU.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_LINGALA,,Lingala,0,0,0,Lingala,ETH_LINGALA,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_LINGALA.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_LOZI,,Lozi,0,0,0,Lozi,ETH_LOZI,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_LOZI.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_LUBA,,Luba Kasai,0,0,0,Luba Kasai,ETH_LUBA_KASAI,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_LUBA_KASAI.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_LUBA,,Luba Katanga,0,0,0,Luba Katanga,ETH_LUBA_KATANGA,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_LUBA_KATANGA.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_LUNDA,,Lunda,0,0,0,Lunda,ETH_LUNDA,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_LUNDA.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_MAKONDE,,Makonde,0,0,0,Makonde,ETH_MAKONDE,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_MAKONDE.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_MERU,,Meru,0,0,0,Meru,ETH_MERU,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_MERU.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_MONGO,,Mongo Sud,0,0,0,Mongo Sud,ETH_MONGO_SUD,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_MONGO_SUD.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_NDEBELE,,Ndebele,0,0,0,Ndebele,ETH_NDEBELE,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_NDEBELE.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_NGONI,,Ngoni,0,0,0,Ngoni,ETH_NGONI,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_NGONI.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_OVAMBO,,Ovambo,0,0,0,Ovambo,ETH_OVAMBO,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_OVAMBO.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_PUNU,,Punu,0,0,0,Punu,ETH_PUNU,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_PUNU.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_RONGA,,Ronga,0,0,0,Ronga,ETH_RONGA,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_RONGA.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_SENA,,Sena,0,0,0,Sena,ETH_SENA,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_SENA.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_SENUFO,,Senufo,0,0,0,Senufo,ETH_SENUFO,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_SENUFO.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_SERERE,,Serere,0,0,0,Serere,ETH_SERERE,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_SERERE.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_SHANGAAN,,Shangaan,0,0,0,Shangaan,ETH_SHANGAAN,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_SHANGAAN.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_TSWANA,,Tswana,0,0,0,Tswana,ETH_TSWANA,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_TSWANA.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_TUMBUKA,,Tumbuka,0,0,0,Tumbuka,ETH_TUMBUKA,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_TUMBUKA.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_VENDA,,Venda,0,0,0,Venda,ETH_VENDA,dataset/source/afrik/ethnies/ethnies_batch2 (1)/ETH_VENDA.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
PPL_AIT,,Ait Ouazik,0,0,0,Ait Ouazik,ETH_AIT_OUAZIK,dataset/source/afrik/ethnies/ethnies_batch3 (1)/ETH_AIT_OUAZIK.txt,existant,ethnie_certaine,ETH existant sans entrée explicite dans l’index/inventaire.
